artist_uri,artist,track_uri,track_name,track_url,popularity
spotify:artist:0XJy7rwiDvtfvyqXOgF67b,Dip Treep,spotify:track:47QAjrOLbgpQpJfsTBHHEQ,Trippy,https://open.spotify.com/track/47QAjrOLbgpQpJfsTBHHEQ,20
spotify:artist:0XJy7rwiDvtfvyqXOgF67b,Dip Treep,spotify:track:19HJtp5VYIMBptvnOZRLMA,Trippy (Extended Mix),https://open.spotify.com/track/19HJtp5VYIMBptvnOZRLMA,20
spotify:artist:6IpgujUpPJydaYS8EF3Lxm,Ela Nguema Ganster,spotify:track:2YHqiagK566uO03QKiVFJ8,De Leches,https://open.spotify.com/track/2YHqiagK566uO03QKiVFJ8,9
spotify:artist:0VdEaR9F2GMIJvWlwHNUBz,Lý Thu Thảo,spotify:track:1tIVpP23Jws1GP4aeFCtqG,TÌNH EM GÁI NHỎ QUÊ NHÀ,https://open.spotify.com/track/1tIVpP23Jws1GP4aeFCtqG,6
spotify:artist:6mWYICO5NsvtzQ7VEwvOf1,Cheb Mustapha,spotify:track:0mhMhA5hIoVkxBnTYD4yiy,3achk Elkheyana,https://open.spotify.com/track/0mhMhA5hIoVkxBnTYD4yiy,19
spotify:artist:1SKP5PChZcvtqJbUUHv6yO,Emily Ripley,spotify:track:1PutDQtwhp8DnuG7q7SgSY,Clever,https://open.spotify.com/track/1PutDQtwhp8DnuG7q7SgSY,7
spotify:artist:0IVNwgE0U7vpmPQdfVKpCj,YSF,spotify:track:0wi2GaIgVRvd7Lrmt0v71j,Later Days,https://open.spotify.com/track/0wi2GaIgVRvd7Lrmt0v71j,10
spotify:artist:6Zojp62LXApdkae2apVq9p,Настя Кош,spotify:track:5FQvxwLy8yljqAklEaBGZz,нелюбовь,https://open.spotify.com/track/5FQvxwLy8yljqAklEaBGZz,23
spotify:artist:6IbM5ng5cjZuZoCSjEO6LR,Dominic Lavoie,spotify:track:4E3QcgjCFUSNbo9LvyQA4o,Trillion Dollar Man - Live from Shabbey Load Studio,https://open.spotify.com/track/4E3QcgjCFUSNbo9LvyQA4o,3
spotify:artist:5ctneQ7rK6HQbHooDQkQYW,ryanxb100,spotify:track:4lYzD1WHgXzIKDkqIMd1E1,Lost,https://open.spotify.com/track/4lYzD1WHgXzIKDkqIMd1E1,3
spotify:artist:5ctneQ7rK6HQbHooDQkQYW,ryanxb100,spotify:track:0bHtDMOTdjak9gn0U5HG9U,absolutely ready,https://open.spotify.com/track/0bHtDMOTdjak9gn0U5HG9U,3
spotify:artist:5ctneQ7rK6HQbHooDQkQYW,ryanxb100,spotify:track:3Y1mosadoMbJ1Kf1DESxtR,we can make it work,https://open.spotify.com/track/3Y1mosadoMbJ1Kf1DESxtR,3
spotify:artist:62Jy7G1mQlPVaBQFGP0WG2,Chest Rockwell,spotify:track:6Gr7ePYEg4GsRE61pwQZik,Locus of Control,https://open.spotify.com/track/6Gr7ePYEg4GsRE61pwQZik,7
spotify:artist:05WD37ocsQ5P2hSlq6fadh,Christian Porter,spotify:track:6qRtYjsCkVmDbnvIN73yrH,Ball + Chain,https://open.spotify.com/track/6qRtYjsCkVmDbnvIN73yrH,5
spotify:artist:21HIGEndYjoMvJUc7vPiyp,Franki,spotify:track:7pz09YK4bN73Fu7Hy60JJP,are u gonna,https://open.spotify.com/track/7pz09YK4bN73Fu7Hy60JJP,15
spotify:artist:7ciUlbAc461mRvHx3YmIYk,Hause Plants,spotify:track:30Uc98xEEbdRGsFSLfjks5,Visual Diaries,https://open.spotify.com/track/30Uc98xEEbdRGsFSLfjks5,13
spotify:artist:5j2ml5okgstT2sYTLkLhVA,Meechie,spotify:track:2jBnvFshUlZJl45njPRx0L,Didn't know me,https://open.spotify.com/track/2jBnvFshUlZJl45njPRx0L,4
spotify:artist:5j2ml5okgstT2sYTLkLhVA,Meechie,spotify:track:0RDnJI5B9gqO2ZglXjTLXs,Leg Work,https://open.spotify.com/track/0RDnJI5B9gqO2ZglXjTLXs,4
spotify:artist:5j2ml5okgstT2sYTLkLhVA,Meechie,spotify:track:798e1ilSw3yMoq0C3CvIcT,Mob Freestyle PT1,https://open.spotify.com/track/798e1ilSw3yMoq0C3CvIcT,4
spotify:artist:5j2ml5okgstT2sYTLkLhVA,Meechie,spotify:track:5Vf1CZVwY4jtIOkLs4lK8P,Project Thug,https://open.spotify.com/track/5Vf1CZVwY4jtIOkLs4lK8P,4
spotify:artist:49fBZHMEYaw2OCJFo7saeV,Pépé et sa guitare,spotify:track:4R7aIozM0YYsWn2BahwOti,TDC,https://open.spotify.com/track/4R7aIozM0YYsWn2BahwOti,37
spotify:artist:6ANHvWutsmXeERno12rKVU,Pablo Montanelli,spotify:track:5y1Tfy8sKO3d5UvrJz9EZZ,Transylvanika New Release,https://open.spotify.com/track/5y1Tfy8sKO3d5UvrJz9EZZ,11
spotify:artist:4TgOHGZFiDN0ohWhFMfb1K,Garabato Beats,spotify:track:6S5euP2xwHhQxbEKTtXKj8,jazzy roulette,https://open.spotify.com/track/6S5euP2xwHhQxbEKTtXKj8,20
spotify:artist:5DFBFF76bj1Hw8f85UP619,CLAISAX,spotify:track:5VJF7yBYvekfpjCzJ7d0N0,Beagan,https://open.spotify.com/track/5VJF7yBYvekfpjCzJ7d0N0,8
spotify:artist:0T58iqONtkqeUUMUC8RkdQ,Roque,spotify:track:2u6az1VlySSpZlhz06nbUd,Summer,https://open.spotify.com/track/2u6az1VlySSpZlhz06nbUd,12
spotify:artist:20SQcYty5FNNyKKdHwUJd4,Dahlia Coronado,spotify:track:5QYMwrYZibBKfIFobNFFem,Allin St. Underground (Remix),https://open.spotify.com/track/5QYMwrYZibBKfIFobNFFem,5
spotify:artist:4uUKtd7jGkn4a02HfIVAve,Damian Draghici,spotify:track:3y5pDg7eGR0AprXJliQzox,Doina,https://open.spotify.com/track/3y5pDg7eGR0AprXJliQzox,18
spotify:artist:2ErZZ5ar09yofMOK7fwCSG,Leandro,spotify:track:2TEcmRk12iIZ42rR43qz15,Anda Comigo,https://open.spotify.com/track/2TEcmRk12iIZ42rR43qz15,19
spotify:artist:30mY5xzXUDueuiAHLiQmvD,Infirium,spotify:track:0YF5zrF7S9D9q7Dl5dgLT1,Ocean Machine (D-Verze Remix),https://open.spotify.com/track/0YF5zrF7S9D9q7Dl5dgLT1,22
spotify:artist:3VTEMqEpLc0h23WRPcVTY9,บ.เบิ้ล สามร้อย,spotify:track:2JzorYRfmOoQUGALhiIESt,สาวเห้อ,https://open.spotify.com/track/2JzorYRfmOoQUGALhiIESt,26
spotify:artist:44pNYV200BTCAtGuaA8bY8,René Le Blanc,spotify:track:7msNZqvfHz2vk4uHf5Oy6W,My Baby Love,https://open.spotify.com/track/7msNZqvfHz2vk4uHf5Oy6W,44
spotify:artist:25hHO03ZpYYlkMJlVeAXIK,Tyde,spotify:track:60FAsRI2NNPyLmgxs7rW22,Same Way,https://open.spotify.com/track/60FAsRI2NNPyLmgxs7rW22,10
spotify:artist:72jjxXFItBVGIhXL94mvoz,The Antelope Fishermen,spotify:track:2EbfrJpLtb0HpQ7KTcp7RD,Bleed Out,https://open.spotify.com/track/2EbfrJpLtb0HpQ7KTcp7RD,4
spotify:artist:72jjxXFItBVGIhXL94mvoz,The Antelope Fishermen,spotify:track:1bwPXS74SXoqepKxlKGgl4,Cocaine,https://open.spotify.com/track/1bwPXS74SXoqepKxlKGgl4,4
spotify:artist:72jjxXFItBVGIhXL94mvoz,The Antelope Fishermen,spotify:track:0DKarsL3SwWmIybVu9Pc5J,Expensive Ways,https://open.spotify.com/track/0DKarsL3SwWmIybVu9Pc5J,4
spotify:artist:72jjxXFItBVGIhXL94mvoz,The Antelope Fishermen,spotify:track:1ihknTfsy29XiVW1pP7s33,I Deserve This,https://open.spotify.com/track/1ihknTfsy29XiVW1pP7s33,4
spotify:artist:72jjxXFItBVGIhXL94mvoz,The Antelope Fishermen,spotify:track:0X9haOCFq6IBkMVWZax3Tq,Interlude(Steering Wheel) [feat. Figure 8],https://open.spotify.com/track/0X9haOCFq6IBkMVWZax3Tq,4
spotify:artist:72jjxXFItBVGIhXL94mvoz,The Antelope Fishermen,spotify:track:0RFXm4qXAo7QgmPjzrmk6o,SADBOISHIT,https://open.spotify.com/track/0RFXm4qXAo7QgmPjzrmk6o,4
spotify:artist:72jjxXFItBVGIhXL94mvoz,The Antelope Fishermen,spotify:track:1qiWvMT45UtBhcXvtlmgHd,We The Same,https://open.spotify.com/track/1qiWvMT45UtBhcXvtlmgHd,4
spotify:artist:6tIGeZnDe2QNRKjYNz5K9r,Bhai Parminder Singh,spotify:track:0hMZnxsWgNiA4IFd3wrtlK,Jaap Sahib Kirtan,https://open.spotify.com/track/0hMZnxsWgNiA4IFd3wrtlK,17
spotify:artist:6tIGeZnDe2QNRKjYNz5K9r,Bhai Parminder Singh,spotify:track:4Dqh5RoXxjgKO8Go4tR8AE,Kaon Benanti Sunho Mere Meeta,https://open.spotify.com/track/4Dqh5RoXxjgKO8Go4tR8AE,17
spotify:artist:461oHgjobkbo8gZJ1aGjDG,Supreme,spotify:track:59NgT0E4lIXVX6G1TaUpg0,Vertrau mir,https://open.spotify.com/track/59NgT0E4lIXVX6G1TaUpg0,10
spotify:artist:3JHPlT7Y0cMwVaEeaeZdiq,João Suplicy,spotify:track:1xANYvPBIsYMJhVTWUrx9B,Intimidade,https://open.spotify.com/track/1xANYvPBIsYMJhVTWUrx9B,24
spotify:artist:35kSXyHdP8zNciLFADkw21,Blackcast,spotify:track:0D2JVDPv7TRJou12mbvrAS,False Hearted,https://open.spotify.com/track/0D2JVDPv7TRJou12mbvrAS,3
spotify:artist:6ErGolm7HqWBLd0dZVpNh9,Atlas RB,spotify:track:3jIbY7HJ0CASetlz6irNrI,Sevmek İçin mi Yaratıldım (Akustik),https://open.spotify.com/track/3jIbY7HJ0CASetlz6irNrI,37
spotify:artist:4ap3Fn5W0wetQiFuhRiuYb,Mathew Vice,spotify:track:3499IePQS0RCLNvbuovYHC,Underground Underdog,https://open.spotify.com/track/3499IePQS0RCLNvbuovYHC,22
spotify:artist:4c7pKIJBn8bayEOmyfQ8E9,Perfect Kombo,spotify:track:4pcrQDOa2JDDuopVSj8ZYP,Its A Game,https://open.spotify.com/track/4pcrQDOa2JDDuopVSj8ZYP,12
spotify:artist:0NbmaDRlIwkqfXziqAbCpk,Aurelio Gallardo,spotify:track:1DQCs6fQwGco3Pp74gEnQt,Ya No Te Voy a Mentir,https://open.spotify.com/track/1DQCs6fQwGco3Pp74gEnQt,33
spotify:artist:5tXQUwso85aIXKuqJT7MVt,JamesJiggyG,spotify:track:48nFMLoDUIjHlhUsMZDj3Y,16 Bar Freestyle,https://open.spotify.com/track/48nFMLoDUIjHlhUsMZDj3Y,3
spotify:artist:1sKUgGDIYF7QFarHtbsdAH,Corwin,spotify:track:12CHKLTlKhb3AGdJIDMs6d,Kingside,https://open.spotify.com/track/12CHKLTlKhb3AGdJIDMs6d,4
spotify:artist:75Rs20i4quqBDZkVgYEUHu,Ricardo Cruz,spotify:track:4mcVr99iTqQl1QFfYT7XqW,Jiraiya,https://open.spotify.com/track/4mcVr99iTqQl1QFfYT7XqW,23
spotify:artist:75Rs20i4quqBDZkVgYEUHu,Ricardo Cruz,spotify:track:1VigN9IvfGmDUKEExWFBoO,The Great Pretender,https://open.spotify.com/track/1VigN9IvfGmDUKEExWFBoO,23
spotify:artist:34PrAKI1e5DOYwwvlAIwBR,יוסף,spotify:track:3NBjmaCoLOJpVTwzX4nrcL,יבוא היום,https://open.spotify.com/track/3NBjmaCoLOJpVTwzX4nrcL,14
spotify:artist:1WtrEhaOHCuiCiT0moFRH6,Def ILL,spotify:track:5pVAOnOCMiZoizcJ2LoWLF,Pest,https://open.spotify.com/track/5pVAOnOCMiZoizcJ2LoWLF,23
spotify:artist:2Mlll4B8pr2pmZXmy1S5P0,Sariyah Idan,spotify:track:3fUw4VjinPrN9qccGCqw6G,Revel (Instrumental),https://open.spotify.com/track/3fUw4VjinPrN9qccGCqw6G,3
spotify:artist:6M3DzhIC9urxdKQf4kKd2c,Gemini Orleans,spotify:track:7FmJPnIYkrcFvtO5ejZnwU,CYS (Remix),https://open.spotify.com/track/7FmJPnIYkrcFvtO5ejZnwU,9
spotify:artist:4USRBbt8krjk5ot0AlbxKx,DJ Ian Cachorrão,spotify:track:6uRF7wCkJASeQCJR4wCOQx,Minute Machine,https://open.spotify.com/track/6uRF7wCkJASeQCJR4wCOQx,34
spotify:artist:5yl1rTsi3y5BFoqby7fcCQ,Campusanis,spotify:track:6Mzzs75HOwGSkvVjY1bwhN,What Kind of World,https://open.spotify.com/track/6Mzzs75HOwGSkvVjY1bwhN,8
spotify:artist:5VUUgGokjuoDnst6gNRZO5,Venz,spotify:track:6Kv9hkZz9sS2sxWjrVYTpH,diVergent,https://open.spotify.com/track/6Kv9hkZz9sS2sxWjrVYTpH,42
spotify:artist:5YoTAIhkTiNIyq1VkGzImZ,Abu Baker,spotify:track:48gMU2JCjZwsxmfsObk2yN,آمان,https://open.spotify.com/track/48gMU2JCjZwsxmfsObk2yN,10
spotify:artist:1YXdjIXkTl7UroaNuDYgyp,SoundSAM,spotify:track:76en0vCEqJIVU3Q3Ktz64O,Soul Therapy (Meanwhile),https://open.spotify.com/track/76en0vCEqJIVU3Q3Ktz64O,12
spotify:artist:4zLti6k7kpm9jwOVJv7wtT,250 kg kärlek,spotify:track:5Q6wz4Fp564W4IgczgpXR8,Mördare,https://open.spotify.com/track/5Q6wz4Fp564W4IgczgpXR8,42
spotify:artist:55RGGwGDenbVKeCLIu5HXT,BEBELUNA,spotify:track:6cDq3ZVtRB4gPBbHACe0ZZ,Watermelon,https://open.spotify.com/track/6cDq3ZVtRB4gPBbHACe0ZZ,12
spotify:artist:7KcOUlKzS6pXPTXZVqyJA2,Cheba Sabah,spotify:track:5wBNYPTu0FkW0Uad1XpwtP,Tzewejtah Manich Nadma,https://open.spotify.com/track/5wBNYPTu0FkW0Uad1XpwtP,21
spotify:artist:4M8EnZ73oGSCRYm39OCuog,Juca,spotify:track:1iZ63yNOo3FITsVC7GE6u0,Se o Amor É um Lugar,https://open.spotify.com/track/1iZ63yNOo3FITsVC7GE6u0,28
spotify:artist:4ZqpvlSfjmmWIQM12fBnwv,Türkan Vəlizadə,spotify:track:1kfKnEya6o1AYXZiXie2hD,Dəlilər,https://open.spotify.com/track/1kfKnEya6o1AYXZiXie2hD,17
spotify:artist:7jAhqpeciSgnu2zCD95dyz,aint,spotify:track:3CvfyoVaTS5QjD0jEcF848,signal,https://open.spotify.com/track/3CvfyoVaTS5QjD0jEcF848,14
spotify:artist:5qybgQbKI9S2X7mwSiQZFj,2ersitz,spotify:track:6QNmIWBFAX6B2rCHtHmv03,Dummy,https://open.spotify.com/track/6QNmIWBFAX6B2rCHtHmv03,29
spotify:artist:1pskdAeI57gtKPKAWpjrvX,TIMOTHY,spotify:track:32C5zpYu0KBT40DPl0tDFA,16,https://open.spotify.com/track/32C5zpYu0KBT40DPl0tDFA,26
spotify:artist:27iFGBD5aaJB4GSsfYAoLW,ALISA,spotify:track:3RUV93s7Yp9CrtRveSc3hb,Хистәр,https://open.spotify.com/track/3RUV93s7Yp9CrtRveSc3hb,11
spotify:artist:34jpvSwCwbk4Ek2g4NHoMJ,Jean Bernard Thomas,spotify:track:28ENi3LA4ATjtgr0A0u93W,Ayiti Se Pa Nou,https://open.spotify.com/track/28ENi3LA4ATjtgr0A0u93W,6
spotify:artist:3ZtRLTIQL8fGSq693vooH3,Gubbi,spotify:track:3IvWzVUQBCSIhGx1qPYdGe,"Episode - 1 (From ""Rap Tales"")",https://open.spotify.com/track/3IvWzVUQBCSIhGx1qPYdGe,23
spotify:artist:3ZtRLTIQL8fGSq693vooH3,Gubbi,spotify:track:57T34hyvxKYxXxncgS5y3O,"VIBE (From ""The Calm EP"")",https://open.spotify.com/track/57T34hyvxKYxXxncgS5y3O,23
spotify:artist:446R2ZB7aJ98QpojuWxsnU,Osnir Alves,spotify:track:4otCVnmsyF2iZfx8SdB4xF,Outra Boca,https://open.spotify.com/track/4otCVnmsyF2iZfx8SdB4xF,22
spotify:artist:33yCHO7QVf4aJxTQIuJMiR,Rati,spotify:track:1sDlV3o18BGgz4aOxDwlED,Nostalgji,https://open.spotify.com/track/1sDlV3o18BGgz4aOxDwlED,13
spotify:artist:4ClaLks1pD82KCsCstncE3,Overtoun,spotify:track:6Go3CMplKnIINZ8mXGHJj0,Made Manifest,https://open.spotify.com/track/6Go3CMplKnIINZ8mXGHJj0,12
spotify:artist:30J2BZr9IIoch7Sj47xtpD,Cihangir Aslan,spotify:track:26K1uubDB1A4RHvadCD5U9,Night Owl,https://open.spotify.com/track/26K1uubDB1A4RHvadCD5U9,20
spotify:artist:60ug17UU1lHhqisQwRPxkX,Chelsea Boots,spotify:track:53fZZ6YBa5qgA1ggc4obsK,Turista Japonés,https://open.spotify.com/track/53fZZ6YBa5qgA1ggc4obsK,27
spotify:artist:3oM9nGXuq8KGOPwHdFzA9w,Danilo Bolado,spotify:track:4wc7uTJb5zSZpazOh78MdX,Taca o Xerecão (feat. MC GW) (Brega Funk),https://open.spotify.com/track/4wc7uTJb5zSZpazOh78MdX,36
spotify:artist:5ZGYqFTgqFjwoRKBvhF8y2,Agua Sucia y Los Mareados,spotify:track:5vlHOULi7vI0s4yPIIB1Dh,Si te vas,https://open.spotify.com/track/5vlHOULi7vI0s4yPIIB1Dh,21
spotify:artist:7ty0etsBLOjvWs2bPM0p5E,Магамед Халилов,spotify:track:4T9TP11u2Co5zizYCkz61W,По кайфу без тебя (Remix),https://open.spotify.com/track/4T9TP11u2Co5zizYCkz61W,15
spotify:artist:2fOTPwnARqKiw6FvDgUJLg,Tiara Effendy,spotify:track:0I6Qs9CDjFc4g4RhWluf4q,Memudar,https://open.spotify.com/track/0I6Qs9CDjFc4g4RhWluf4q,28
spotify:artist:6c2WIRu2rCvaad46K3vRru,Luna Diabla,spotify:track:7BmoHobrXTRPLC5ecAAcvX,Te Amaré,https://open.spotify.com/track/7BmoHobrXTRPLC5ecAAcvX,17
spotify:artist:3nbFEfNr39k6Df6ev3inEa,Laura & Mark,spotify:track:39SS6nDSqGMwuWZ620vyrg,Dich Zu Lieben,https://open.spotify.com/track/39SS6nDSqGMwuWZ620vyrg,40
spotify:artist:3rD7bBI9zkYhu62o79tWe6,Da Souza,spotify:track:1ZKKF5ktyBzqhQnQaTYuN6,Pep,https://open.spotify.com/track/1ZKKF5ktyBzqhQnQaTYuN6,32
spotify:artist:6Le3C2spHo0gBFJy8GNHqL,Deejay Jerome,spotify:track:1SVKTl9AlbJ6wnlmwaKMyl,Floating,https://open.spotify.com/track/1SVKTl9AlbJ6wnlmwaKMyl,17
spotify:artist:4OTXdFDQv95Y2bcB4TBYZw,Krusha G,spotify:track:3TvVUjy5Q8ZrKKi4B5J6ma,Biomechanic,https://open.spotify.com/track/3TvVUjy5Q8ZrKKi4B5J6ma,23
spotify:artist:2tN15qu9uljospnh5Z5CQG,slphr,spotify:track:3TTBXPSogNNEZ9II2DzgXw,dianthus,https://open.spotify.com/track/3TTBXPSogNNEZ9II2DzgXw,5
spotify:artist:1zuJhiod70T3Kev0XIsfko,Gel,spotify:track:0KoJxiinNW6uoNh6dxHfre,Dolore dentro 2021,https://open.spotify.com/track/0KoJxiinNW6uoNh6dxHfre,34
spotify:artist:6gdXkpJpXAh1XJGBMOveLq,Tulliah,spotify:track:09OvwKEguVFGxmeLV1RSDL,Distant Dreams,https://open.spotify.com/track/09OvwKEguVFGxmeLV1RSDL,22
spotify:artist:5qGRGW5itmZ34onzSL3irm,St. Petersburg Ska-Jazz Review,spotify:track:0SryP0oDXyTN2rYtgK9eDI,Мужчина моего начальника,https://open.spotify.com/track/0SryP0oDXyTN2rYtgK9eDI,17
spotify:artist:6osRQre6lQJM5nF74LGKcP,نصرت البدر,spotify:track:7wn2oq2zb5vdNlmk1hQtJS,تحجي سنين بالشوك,https://open.spotify.com/track/7wn2oq2zb5vdNlmk1hQtJS,17
spotify:artist:4jc4K2TAeE4ZklP3cMc9w0,Mikkel Gaup,spotify:track:38WbROAhYa818Upu64EKCY,Pages,https://open.spotify.com/track/38WbROAhYa818Upu64EKCY,30
spotify:artist:7fmyKNNB7hBFDLQSCbtK5o,DJ DIlect,spotify:track:1qqyUC155imhgcjv5vwmhi,Roll'Em Tight,https://open.spotify.com/track/1qqyUC155imhgcjv5vwmhi,8
spotify:artist:6s7crSrpafJk1mDfbWKpfs,Yaakov Klein,spotify:track:2gI9RfuSwulsBujm7hbOFv,Yom Shabbason (Breslov),https://open.spotify.com/track/2gI9RfuSwulsBujm7hbOFv,4
spotify:artist:57sSJWl4sn1n8mKqayW2pp,Jhybo,spotify:track:1x9DTQxrNrTO1OBoy2GoMn,Shi GeGe (Remix),https://open.spotify.com/track/1x9DTQxrNrTO1OBoy2GoMn,14
spotify:artist:3rNJyHBopW8UJZwXTB7ysH,Tapones de Punta,spotify:track:5oUv3g3LeyyADj4jQMsMRr,Sr. A,https://open.spotify.com/track/5oUv3g3LeyyADj4jQMsMRr,29
spotify:artist:0UthTNYHMuOFwNLxlSTgA8,Sheree Brown,spotify:track:0Iq1Uyqtv5drXfvnzePKbK,Talk a Walk with Love,https://open.spotify.com/track/0Iq1Uyqtv5drXfvnzePKbK,11
spotify:artist:21PWQTKMQNhG9J12XCUHEf,Theatre Breaks Loose,spotify:track:55QFiZ4tORm2g1tbbQbyCt,Rewind,https://open.spotify.com/track/55QFiZ4tORm2g1tbbQbyCt,3
spotify:artist:42MHcoXxK72FcrIeNOOPvO,As Skies Divide,spotify:track:4EBpsryMBBTjRuU9MJCN57,A Catastrophic Rupture,https://open.spotify.com/track/4EBpsryMBBTjRuU9MJCN57,17
spotify:artist:7kE9eZ2FFU5GbYWXju078v,N?GMA,spotify:track:6wFYe60Q2YjJAS9ns8Sb27,What The Fuck?!,https://open.spotify.com/track/6wFYe60Q2YjJAS9ns8Sb27,11
spotify:artist:5FEkMkPtu6SpwuwSmDishb,#24 KZ,spotify:track:2Wz3A6quJTKRCaejtrHfVv,Free,https://open.spotify.com/track/2Wz3A6quJTKRCaejtrHfVv,8
spotify:artist:5xkIt3pe76h4JgWeKpKm4L,Linus,spotify:track:37jlxcLj23fU5oEiGUEwzz,Changes,https://open.spotify.com/track/37jlxcLj23fU5oEiGUEwzz,22
spotify:artist:3AZ692x1RaaCudZtuonaR1,FakeHunters,spotify:track:6wOexz3Ai0g0T1ry6PPkDs,Take it (NoLive Remix),https://open.spotify.com/track/6wOexz3Ai0g0T1ry6PPkDs,8
spotify:artist:2AiSZwbpK1DkbzZPYerNY6,Mirella,spotify:track:6mj2iFjQirEF36msGiXInY,Le plus grand (Live),https://open.spotify.com/track/6mj2iFjQirEF36msGiXInY,21
spotify:artist:7IMeGWrbYzt8zQfuHIUcp2,Juancho Ruiz (El Charro),spotify:track:0iFoWN7loJewMpEhg9QtzR,Alma corazón y vida,https://open.spotify.com/track/0iFoWN7loJewMpEhg9QtzR,16
spotify:artist:7IMeGWrbYzt8zQfuHIUcp2,Juancho Ruiz (El Charro),spotify:track:5z9guVTuUN6O7x20fdASpK,Resistiré,https://open.spotify.com/track/5z9guVTuUN6O7x20fdASpK,16
spotify:artist:7IMeGWrbYzt8zQfuHIUcp2,Juancho Ruiz (El Charro),spotify:track:64ghq8g9WHS2ZZtGfnN52f,Soldado raso (Versión Banda),https://open.spotify.com/track/64ghq8g9WHS2ZZtGfnN52f,16
spotify:artist:7IMeGWrbYzt8zQfuHIUcp2,Juancho Ruiz (El Charro),spotify:track:503n5aH75ewFHuhrHJ69h2,Tú no cambias nunca (Versión Banda),https://open.spotify.com/track/503n5aH75ewFHuhrHJ69h2,16
spotify:artist:2NXRGks1DHfqliMFosGcYJ,Rakz Radiant,spotify:track:4JqjBJWNCnUEvSt0gdxT5h,Vibes 23,https://open.spotify.com/track/4JqjBJWNCnUEvSt0gdxT5h,17
spotify:artist:60671PRzPiDl7AzFtjfG5s,KAM,spotify:track:6z2SIZfSCPtkWBEoYuXg7k,And,https://open.spotify.com/track/6z2SIZfSCPtkWBEoYuXg7k,3
spotify:artist:60671PRzPiDl7AzFtjfG5s,KAM,spotify:track:3rHs09GwsB4ogwEqWgflc1,Don't Have to Run,https://open.spotify.com/track/3rHs09GwsB4ogwEqWgflc1,3
spotify:artist:60671PRzPiDl7AzFtjfG5s,KAM,spotify:track:5LJhCh7jpVYu2M3aVNe7kV,Same,https://open.spotify.com/track/5LJhCh7jpVYu2M3aVNe7kV,3
spotify:artist:6oBR9IHSypECG3HX96270k,Atul Gupta,spotify:track:7oifQubLJuxFIIJz4jrIJV,I Miss You Today,https://open.spotify.com/track/7oifQubLJuxFIIJz4jrIJV,15
spotify:artist:1cbCP8aqQzlbMNhWx8OlaZ,Grip,spotify:track:4dnPGXZ2EST1DccroLxS5K,Trust,https://open.spotify.com/track/4dnPGXZ2EST1DccroLxS5K,4
spotify:artist:1m23EJRfurSeiczsOB2Bw1,The Inglorious Poet,spotify:track:0ypV1EYrjIfRhAdAA2kbJO,Believe,https://open.spotify.com/track/0ypV1EYrjIfRhAdAA2kbJO,8
spotify:artist:7t3D0WhHWMlio6cF0hwfz4,J-Roc,spotify:track:2JqPtQDYpdqPboPmfUfuIe,Blue Paper,https://open.spotify.com/track/2JqPtQDYpdqPboPmfUfuIe,13
spotify:artist:7t3D0WhHWMlio6cF0hwfz4,J-Roc,spotify:track:0Y2VuJY4Wcbj0ajZD0zhLc,No Melody,https://open.spotify.com/track/0Y2VuJY4Wcbj0ajZD0zhLc,13
spotify:artist:7t3D0WhHWMlio6cF0hwfz4,J-Roc,spotify:track:7laj1tdHni9y7YwPspf2Tv,Whole Dash,https://open.spotify.com/track/7laj1tdHni9y7YwPspf2Tv,13
spotify:artist:102DdTs2nwkrxfcbZZOsXB,Princess Prada,spotify:track:7l1PbqYdVQzbPanwYroz6C,Hater,https://open.spotify.com/track/7l1PbqYdVQzbPanwYroz6C,14
spotify:artist:1f1sZAhZSx4WDTruYgzyJU,Banda Encantu´s,spotify:track:3SdPokDpyiPFSoEP0C4PFe,Inconsequente,https://open.spotify.com/track/3SdPokDpyiPFSoEP0C4PFe,35
spotify:artist:5J62GDFyBd6gmJxl3nRQZ7,DJ Koreia,spotify:track:0JWJduL1yowLgpO8fBLzUP,Desce a Potranca No Jet,https://open.spotify.com/track/0JWJduL1yowLgpO8fBLzUP,29
spotify:artist:6tYpuTmJopQa89L8m5DS3M,Heaven,spotify:track:5M6nONZDOF7hzu5KtSR2ja,Paano,https://open.spotify.com/track/5M6nONZDOF7hzu5KtSR2ja,14
spotify:artist:0qfJ4lu6u1MjZWy0E4exJ6,Dena Anuk$a,spotify:track:5vj2VFR7OvcSUWJ1oqp0rT,On the Daily,https://open.spotify.com/track/5vj2VFR7OvcSUWJ1oqp0rT,8
spotify:artist:0q8sqjhlYCJjlcCADGTPiP,Rezone,spotify:track:6NToUv7SDA26zsLQouhUS8,Cyberfolk 3077,https://open.spotify.com/track/6NToUv7SDA26zsLQouhUS8,9
spotify:artist:2V1uWVE43gnpslY060YQfq,พีท ปิติพงษ์,spotify:track:728SjTRO4JHtEwkmNjP0o3,"สั้นๆก็พอ (From ""Manner of death"")",https://open.spotify.com/track/728SjTRO4JHtEwkmNjP0o3,15
spotify:artist:0ez8WmklVO7eZTolSYmn25,Yung Chris,spotify:track:5rONEzK7WSWonbjbK41ku2,Pain Be Killin' Me,https://open.spotify.com/track/5rONEzK7WSWonbjbK41ku2,3
spotify:artist:66ouagDYiCOQkyxOE4iR2w,Splitmouth,spotify:track:4MN4wiFtUrRPLaogtrJ6eo,Sideways,https://open.spotify.com/track/4MN4wiFtUrRPLaogtrJ6eo,4
